Wallet address,Custom mint limit (optional),Custom price in native token e.g. ETH (optional)
0x6ca21f00ef3a4985d19259aa0f119082825d329d,1,0
0x70bbf1735a61f84e8918ba77641bf72a9a9b5997,1,0
0x7b55a9a6a4a1a341b31a24f479e5c2c5e36f1458,1,0
0x746c76e7b318aa8b1da458f7f9ca4abf18accbde,1,0
0x414b97696562e3ca21d150438a8052d4d9e7be6e,1,0
0x6ce9775a3309916052399359089e2e488228344b,1,0
0x7261e6641d8e260a688c53afec00009984779331,1,0
0x6f8ed9ed2bec3a6919a25a958dff3de1377a93b3,1,0
0x0e7a04f23248c7c1468f0e3c8bd3d8c673a45425,1,0
0x7772fdf85a326d594a457e1b7ea37578b22c561c,1,0
0x7b193703def332c022fe77636948ed5871a3bedb,1,0
0x73e21c836c4a0a3f776438a30970f24934c1cef2,1,0
0x11477c1fbe34feee517b48980959ca549dcc5248,1,0
0x45f9a12767ad4c34684144aec217a3e8e2a3ec39,1,0
0x7b97268ae31739df26e697dcd81a5008df796c67,1,0
0x87d5ad0bc494833f84be0dc8596c8009b3d49949,1,0
0x5c73de9c5077de541c6c04013beeb5908a089dd3,1,0
0x5de18c4d567c80a69360411470ed79ca4baeda82,1,0
0x130f1e3cdc5d486ecf0bef49c031bda5b739b143,1,0
0xb9c99cf6ba95ed45d555c0668f1a63bd43ab4953,1,0
0xbf0a321effee67982e16edc82711cde162d775d7,1,0
0x5e534869251ee16d42412e1fc100f52cc20fc914,1,0
0xbcae073b197f153d3978ee531c35b50cb65de8fd,1,0
0x1067c95fb173bd9c3bfb0e1c759e4acad4390eef,1,0
0x124d268c97963f541a152ade0f145858806e5b1f,1,0
0xc267b0899216e1b4f60cac6e9a7ace4061bde08a,1,0
0xbeb23f1ab50bfcbe615f9e7e836713c8bb369d2f,1,0
0xc1c11966788b24a8953d6bcbb91481c578627ca3,1,0
0x064c5b74e9463bf1f48a80281079224920d787db,1,0
0xc167e38a9a8c96bba729615d406aa0368e34803e,1,0
0xc298cedbf3ded77ab6db9b3873359fa010a54553,1,0
0xc0e44ba80ae90dd431930ae33170370296d642a5,1,0
0x276fe972fe047420bb111b05589c6c2070db33c0,1,0
0xc2d0d27095597259af50dacd08e64c2bf6067371,1,0
0xd80832d738fcf06c96ee1a9965aebead3c91f7c0,1,0
0xc911099ab3fefb06b8bf01dcee4d896a0851827e,1,0
0x614d5df5841f41fc79536b5b32a8144e8932a6ac,1,0
