Wallet address,Custom mint limit (optional),Custom price in native token e.g. ETH (optional)
0xd2ea0da8aac6b21f3a3c06a90190ec1bd0a4f98e,1,0
0xe63aa99af39062011216214ac0d1be28c8595910,1,0
0xdcd31247e57001f6d9c24955caa545e31591ea36,1,0
0xea5bac8d6b5a439b6dfd32b77c60410865c6c885,1,0
0xef8580d9692c2a1117498ed0e5f2e6883c1b7f1b,1,0
0xfeb781a9c0472a84e50da3b467898e0f985ba255,1,0
0xf0568c01610cbf173b23af23bb82f2c2675dbbbb,1,0
0x39c7e488d194a1077c20e6bb62d5858cde46658a,1,0
0xef9feb7c73073ee45db5eb6eca7df465db09eaef,1,0
0xfb8fe3bad486d239112129565e21a21b145a6e8e,1,0
0xfa98628ba28a32856c958af0842d6e1e3f55f36c,1,0
0xf26caa9e8a5c7d809181487201e16fddc5728543,1,0
0xa437edb5987318649c05386801135a0c0bfcb701,1,0
0x9961619e15531b1b5e281b4feee0080625832f52,1,0
0x353275ee86db65aae1985a04835c957cf0e41aa8,1,0
0x1a8ac14d7c24d801cd331fb8efbbd5f544277ecf,1,0
0x25b8363f8a9e9db4d9575febd137d87e88de0065,1,0
0x94f77e4739a7c9966e1ca1e0022b7b56788c65d1,1,0
0x62c073c927b817462442abb414ea5dffd53ac102,1,0
0xa2466e5a283354fbc03b7126fe1eecc9763dbb16,1,0
0xb788fba5eb7660f796d32281c5feb0f67fa3a073,1,0
0x787bbbd6f8f7b10405491b935f9cd20b5406a798,1,0
0x72b72f641b2e02fe3dd0f7ca84f27b4a52b84d9f,1,0
0x82792ded3726d513fbf6ac0404b4327a5ed8c306,1,0
0xf218aaf632a696963393f75747f2ff8e8462bfde,1,0
0x465cebab1d78e951390ad593e06fed4c9a52a533,1,0
0x9248d185f613d6f5778f74290016bec0abc37f62,1,0
0xa13ffe10c38e32ec383075f1142a1ceda10eba7d,1,0
0xad32b0037bbab24b977f14629a1c6ff3f81ef131,1,0
0xa3f8e27430ff31d6eb6d2c7a3baf8f5366981247,1,0
0xf15d3df2c37ecb70905059e6c2120932f6ebffb3,1,0
0xbb2d7b78e07c8427c80fdff0e9b900471435e999,1,0
0x7637143e455af8143975528aa92a66f8eff7e363,1,0
0xcf6ce1bb3cbd724edaa5d03665035140e20a450d,1,0
0x5124f384398516033a547708b9c9dec6ff4d09c3,1,0
0x520a639bb49328afb91ce4718de687a8c665d7aa,1,0
0xee9e8d303f19c912f8ee18a0191404f827ec4825,1,0
0xff6356832527fff17b0bc95ae607c1b33d4563bc,1,0
0xc1890d207a589577146c7ea0099f6b8a0f398c6e,1,0
0xb0e708cca4605255adf69269a0e57611253a499f,1,0
